,from_user_id,to_user_id,formation
14371,625979067,929796263,{'2018.05.18': True}
14372,935448699,375344042,{'2018.05.12': True}
14373,256178973,269906264,{'2018.05.16': True}
14374,754361184,165480681,{'2018.05.17': True}
14375,309387281,943397135,{'2018.05.22': True}
14376,474399263,125094226,{'2018.05.13': True}
14377,513696454,298020453,{'2018.05.13': True}
14378,105809133,626355638,{'2018.05.21': True}
14379,493130488,464740734,{'2018.05.11': True}
14380,288974820,322477415,{'2018.05.21': True}
14381,713415366,839025106,{'2018.05.22': True}
14382,138348596,159201273,{'2018.05.21': True}
14383,935448699,728267582,{'2018.05.10': True}
14384,708233749,342114048,{'2018.05.05': True}
14385,156262836,293227157,{'2018.05.09': True}
14386,251200312,274074220,{'2018.05.15': True}
14387,767117641,94549014,{'2018.05.12': True}
14388,93613640,944322026,{'2018.05.01': True}
14389,135738084,107565051,{'2018.05.24': True}
14390,939001877,67318883,{'2018.05.02': True}
14391,31462811,288115952,{'2018.05.22': True}
14392,915299432,843246206,{'2018.05.12': True}
14393,295636138,889914190,{'2018.05.09': True}
14394,243099712,805514119,{'2018.05.03': True}
14395,724602042,101923387,{'2018.05.16': True}
14396,400579145,952632696,{'2018.05.12': True}
14397,288395199,120802593,{'2018.05.03': True}
14398,251141714,626355638,{'2018.05.21': True}
14399,180301990,783600969,{'2018.05.06': True}
14400,926853986,462282747,{'2018.05.06': True}
14401,149275142,292441162,{'2018.05.14': True}
14402,842824096,103678957,{'2018.05.17': True}
14403,139032492,116874386,{'2018.05.15': True}
14404,132943469,147027932,{'2018.05.11': True}
14405,180538637,71736722,{'2018.05.13': True}
14406,287491191,152813249,{'2018.05.10': True}
14407,611717768,263102513,{'2018.05.21': True}
14408,360884464,107626766,{'2018.05.01': True}
14409,332262790,96313649,{'2018.05.25': True}
14410,81094202,246486342,{'2018.05.14': True}
14411,293675480,148798858,{'2018.05.14': True}
14412,276882364,163286867,{'2018.05.28': True}
14413,219391877,314791870,{'2018.05.28': True}
14414,278747348,314339417,{'2018.05.09': True}
14415,819269230,276266430,{'2018.05.23': True}
14416,920044061,863569502,{'2018.05.28': True}
14417,294196584,794592427,{'2018.05.26': True}
14418,228277695,303528806,{'2018.05.21': True}
14419,220762707,587744027,{'2018.05.18': True}
14420,252265677,742893192,{'2018.05.24': True}
14421,367738612,741129642,{'2018.05.17': True}
14422,833210940,824302600,{'2018.05.10': True}
14423,272426227,166909100,{'2018.05.29': True}
14424,172929991,395883401,{'2018.05.12': True}
14425,756224243,369836872,{'2018.05.18': True}
14426,501944828,340847903,{'2018.05.17': True}
14427,173968248,69275239,{'2018.05.01': True}
14428,305208192,522417267,{'2018.05.29': True}
14429,181709561,169170483,{'2018.05.08': True}
14430,222104998,376693951,{'2018.05.23': True}
14431,285064188,938862447,{'2018.05.11': True}
14432,167286104,309245551,{'2018.05.05': True}
14433,437858563,630367566,{'2018.05.27': True}
14434,881875440,319575522,{'2018.05.24': True}
14435,741129642,278856224,{'2018.05.24': True}
14436,201160937,941338374,{'2018.05.15': True}
14437,741129642,225582573,{'2018.05.30': True}
14438,352233621,244600920,{'2018.05.27': True}
14439,321885193,293976465,{'2018.05.30': True}
14440,590333765,760601481,{'2018.05.15': True}
14441,214822207,385055613,{'2018.05.11': True}
14442,760829007,761998391,{'2018.05.03': True}
14443,294702729,847558932,{'2018.05.06': True}
14444,330158378,197219379,{'2018.05.28': True}
14445,759374388,838081099,{'2018.05.22': True}
14446,968880888,135738084,{'2018.05.20': True}
14447,633302673,325767800,{'2018.05.18': True}
14448,287084927,251200312,{'2018.05.04': True}
14449,243899097,753998209,{'2018.05.19': True}
14450,727222814,594065508,{'2018.05.25': True}
14451,233548506,504732379,{'2018.05.23': True}
14452,755481894,929319812,{'2018.05.21': True}
14453,836326702,991792578,{'2018.05.17': True}
14454,160188040,52171453,{'2018.05.26': True}
14455,358999317,294890357,{'2018.05.03': True}
14456,614524241,238957340,{'2018.05.14': True}
14457,125907735,813646417,{'2018.05.20': True}
14458,477797229,713432174,{'2018.05.06': True}
14459,412806810,221630754,{'2018.05.04': True}
14460,412005944,162310009,{'2018.05.22': True}
14461,344090521,350907157,{'2018.05.05': True}
14462,272055239,219985599,{'2018.05.19': True}
14463,306833503,234256212,{'2018.05.01': True}
14464,148798858,231187264,{'2018.05.26': True}
14465,548750474,848876610,{'2018.05.27': True}
14466,290133027,304686498,{'2018.05.26': True}
14467,285064188,816753060,{'2018.05.21': True}
14468,946797248,754851317,{'2018.05.30': True}
14469,166501878,293828797,{'2018.05.25': True}
14470,106390036,755388661,{'2018.05.07': True}
14471,129587263,226322675,{'2018.05.29': True}
14472,260860923,826480844,{'2018.05.16': True}
14473,71784886,192239568,{'2018.05.11': True}
14474,277394939,189881254,{'2018.05.11': True}
14475,179250667,861931997,{'2018.05.04': True}
14476,860200590,181276229,{'2018.05.28': True}
14477,205640168,408914264,{'2018.05.04': True}
14478,385055613,852527832,{'2018.05.02': True}
14479,173968248,226593537,{'2018.05.22': True}
14480,253259284,219985599,{'2018.05.30': True}
14481,51723397,756596649,{'2018.05.09': True}
14482,429101069,329939018,{'2018.05.26': True}
14483,571942545,825465457,{'2018.05.18': True}
14484,101367485,900469680,{'2018.05.20': True}
14485,338591622,315899534,{'2018.05.06': True}
14486,754963839,298455947,{'2018.05.06': True}
14487,203978009,272623984,{'2018.05.12': True}
14488,604993855,165047989,{'2018.05.25': True}
14489,301674726,231933288,{'2018.05.05': True}
14490,979769992,170012983,{'2018.05.29': True}
14491,999126690,233263828,{'2018.05.14': True}
14492,138148815,106907553,{'2018.05.16': True}
14493,310029027,819172968,{'2018.05.09': True}
14494,594766612,286150122,{'2018.05.28': True}
14495,38041240,755378424,{'2018.05.10': True}
14496,55362929,148406892,{'2018.05.27': True}
14497,226187758,760829007,{'2018.05.23': True}
14498,165314481,938645392,"{'2018.05.05': True, '2018.05.24': False}"
14499,66645671,974715176,{'2018.05.01': True}
14500,924167054,136255136,{'2018.05.23': True}
14501,910916742,216374323,{'2018.05.19': True}
14502,804034835,218121042,{'2018.05.27': True}
14503,783385197,62616625,{'2018.05.26': True}
14504,140011527,798825557,{'2018.05.12': True}
14505,151606317,294196584,{'2018.05.25': True}
14506,710800174,276266430,{'2018.05.09': True}
14507,427438482,891177368,{'2018.05.13': True}
14508,172929991,165159065,{'2018.05.30': True}
14509,146166034,253777838,{'2018.05.18': True}
14510,568155550,180698952,{'2018.05.26': True}
14511,152533777,152046676,{'2018.05.23': True}
14512,240619794,881875440,{'2018.05.11': True}
14513,252747814,916911351,{'2018.05.02': True}
14514,939057318,888077368,{'2018.05.13': True}
14515,372916058,256852529,{'2018.05.27': True}
14516,159534032,283129204,{'2018.05.10': True}
14517,147170681,240849410,{'2018.05.22': True}
14518,778977823,145102472,{'2018.05.16': True}
14519,503254088,536242671,{'2018.05.17': True}
14520,791665500,327085150,{'2018.05.12': True}
14521,709465725,424893862,{'2018.05.16': True}
14522,345589356,304686498,{'2018.05.29': True}
14523,314339417,260874526,{'2018.05.26': True}
14524,169170483,734074579,{'2018.05.24': True}
14525,464740734,202625973,{'2018.05.11': True}
14526,234282464,389652275,{'2018.05.12': True}
14527,915979364,712567496,{'2018.05.07': True}
14528,463648040,179238549,{'2018.05.11': True}
14529,314125778,915979364,{'2018.05.15': True}
14530,357427301,167286104,{'2018.05.03': True}
14531,521494559,825465457,{'2018.05.13': True}
14532,194739880,568155550,{'2018.05.02': True}
14533,952632696,217706072,{'2018.05.13': True}
14534,303557467,586809124,{'2018.05.10': True}
14535,485735472,367738612,{'2018.05.15': True}
14536,298455947,173968248,{'2018.05.09': True}
14537,477970480,255993747,{'2018.05.01': True}
14538,192444527,777156817,{'2018.05.15': True}
14539,700707449,498084086,{'2018.05.21': True}
14540,159579536,437858563,{'2018.05.20': True}
14541,193879875,254863982,{'2018.05.09': True}
14542,49669079,799332453,{'2018.05.03': True}
14543,66527865,727222814,{'2018.05.03': True}
14544,285089150,81516526,{'2018.05.23': True}
14545,318339274,144907443,{'2018.05.16': True}
14546,453696259,526458676,{'2018.05.30': True}
14547,452106609,153019444,{'2018.05.06': True}
14548,783413028,485735472,{'2018.05.23': True}
14549,940972316,218628820,{'2018.05.05': True}
14550,760601481,452106609,{'2018.05.23': True}
14551,594065508,789462997,{'2018.05.18': True}
14552,334448990,768871193,{'2018.05.09': True}
14553,773205608,938645392,{'2018.05.20': True}
14554,938880195,335220952,{'2018.05.04': True}
14555,550121465,821422877,{'2018.05.26': True}
14556,426061762,148072166,{'2018.05.24': True}
14557,805514119,623541568,{'2018.05.16': True}
14558,762698043,720221774,{'2018.05.20': True}
14559,125478509,215036184,{'2018.05.12': True}
14560,47148388,360735109,{'2018.05.16': True}
14561,160662509,230112377,{'2018.05.06': True}
14562,156591865,454715128,{'2018.05.29': True}
14563,66527865,722873773,{'2018.05.28': True}
14564,278856224,817011629,{'2018.05.15': True}
14565,331181614,335220952,{'2018.05.28': True}
14566,950487481,102739015,{'2018.05.01': True}
14567,938862447,582097020,{'2018.05.24': True}
14568,222031589,755481894,{'2018.05.03': True}
14569,278750314,798825557,{'2018.05.24': True}
14570,300804736,242019562,{'2018.05.28': True}
14571,265528914,720629749,{'2018.05.29': True}
14572,249747208,294301041,{'2018.05.08': True}
14573,178728184,618201430,{'2018.05.19': True}
14574,168614989,880301675,{'2018.05.29': True}
14575,881875440,947934061,{'2018.05.03': True}
14576,272016074,885783356,{'2018.05.15': True}
14577,422423791,121633100,{'2018.05.19': True}
14578,254338758,141108970,{'2018.05.24': True}
14579,978375616,165047989,{'2018.05.23': True}
14580,550121465,306589073,{'2018.05.04': True}
14581,333313550,103012327,{'2018.05.06': True}
14582,786963288,929465072,{'2018.05.02': True}
14583,881875440,492408930,{'2018.05.26': True}
14584,376697378,315941679,{'2018.05.14': True}
14585,296186755,180538637,{'2018.05.04': True}
14586,339702866,859786870,{'2018.05.20': True}
14587,127047892,163286867,{'2018.05.06': True}
14588,722364482,173968248,"{'2018.05.05': False, '2018.05.02': True}"
14589,992330093,144299966,{'2018.05.03': True}
14590,51421753,508905512,{'2018.05.02': True}
14591,408914264,868134272,{'2018.05.09': True}
14592,447440907,220145170,{'2018.05.24': True}
14593,45085620,297300944,{'2018.05.13': True}
14594,227292161,277578616,{'2018.05.05': True}
14595,484264544,367997832,{'2018.05.16': True}
14596,329590627,109881388,{'2018.05.14': True}
14597,368390845,767117641,{'2018.05.10': True}
14598,590247020,611717447,{'2018.05.09': True}
14599,194475532,153731843,{'2018.05.21': True}
14600,914225881,101522215,{'2018.05.28': True}
14601,951772602,342343913,{'2018.05.29': True}
14602,952632696,532567918,{'2018.05.23': True}
14603,192444527,539055869,{'2018.05.23': True}
14604,274989805,300277618,{'2018.05.27': True}
14605,738823022,338613789,{'2018.05.20': True}
14606,71736722,306833503,{'2018.05.11': True}
14607,707938812,120802593,{'2018.05.11': True}
14608,342358307,614524241,{'2018.05.04': True}
14609,322601600,950278803,{'2018.05.20': True}
14610,362391378,256431457,{'2018.05.20': True}
14611,315476090,291591992,{'2018.05.08': True}
14612,369836872,888077368,{'2018.05.29': True}
14613,30725104,435481669,{'2018.05.06': True}
14614,944226110,266045888,{'2018.05.15': True}
14615,941213948,142012733,{'2018.05.20': True}
14616,156001546,123522480,{'2018.05.05': True}
14617,708233749,572892491,{'2018.05.04': True}
14618,521494559,462352198,{'2018.05.12': True}
14619,485735472,740721020,{'2018.05.13': True}
14620,947934061,755481894,{'2018.05.12': True}
14621,818782100,209491402,{'2018.05.18': True}
14622,269014960,477970480,{'2018.05.15': True}
14623,286693555,330694240,{'2018.05.28': True}
14624,539474777,758889025,{'2018.05.29': True}
14625,310389796,296186755,{'2018.05.08': True}
14626,495928885,140011527,{'2018.05.13': True}
14627,300277618,456967176,{'2018.05.27': True}
14628,714460093,915150663,{'2018.05.17': True}
14629,780304124,283141566,{'2018.05.10': True}
14630,839025106,173968248,{'2018.05.10': True}
14631,449199437,151050084,{'2018.05.17': True}
14632,121633100,198890476,{'2018.05.18': True}
14633,291426874,900003228,{'2018.05.30': True}
14634,508905512,811374260,{'2018.05.02': True}
14635,805514119,766348868,{'2018.05.05': True}
14636,342047634,106390036,{'2018.05.24': True}
14637,757405478,181709561,{'2018.05.08': True}
14638,764873903,106390036,{'2018.05.06': True}
14639,449199437,754361184,{'2018.05.03': True}
14640,287730356,228943922,{'2018.05.19': True}
14641,501944828,294388311,{'2018.05.27': True}
14642,618201430,281011071,{'2018.05.19': True}
14643,337659666,155767082,{'2018.05.04': True}
14644,181709561,97707163,{'2018.05.20': True}
14645,708233749,194228463,{'2018.05.08': True}
14646,339702866,163502969,{'2018.05.10': True}
14647,590333765,140344779,{'2018.05.13': True}
14648,283868273,539055869,{'2018.05.07': True}
14649,587744027,221475867,{'2018.05.14': True}
14650,220145170,338268946,{'2018.05.25': True}
14651,152441996,865363622,{'2018.05.12': True}
14652,936761307,449199437,{'2018.05.05': True}
14653,591203147,946797248,{'2018.05.10': True}
14654,595297280,757405478,{'2018.05.07': True}
14655,152441996,594065508,{'2018.05.03': True}
14656,928134109,887182146,{'2018.05.28': True}
14657,274372985,81448875,{'2018.05.12': True}
14658,633302673,31462811,{'2018.05.20': True}
14659,285089150,805514119,{'2018.05.11': True}
14660,783600969,579186200,{'2018.05.05': True}
14661,333528691,129947806,{'2018.05.11': True}
14662,760829007,258222161,{'2018.05.20': True}
14663,782227273,168614989,{'2018.05.17': True}
14664,851424847,923055362,{'2018.05.13': True}
14665,158050674,287329488,{'2018.05.24': True}
14666,604993855,734074579,{'2018.05.29': True}
14667,504732379,971245038,{'2018.05.15': True}
14668,448053871,296694022,{'2018.05.02': True}
14669,477797229,330412358,{'2018.05.11': True}
14670,93385894,895381707,{'2018.05.10': True}
14671,294702729,172795889,{'2018.05.22': True}
14672,807848282,283141566,{'2018.05.27': True}
14673,166509333,288115952,{'2018.05.22': True}
14674,629318739,950487481,{'2018.05.03': True}
14675,367288942,342358307,{'2018.05.03': True}
14676,816753060,181709561,{'2018.05.23': True}
14677,98857070,760601481,{'2018.05.27': True}
14678,198890476,758581180,{'2018.05.05': True}
14679,482851338,159022691,{'2018.05.10': True}
14680,171379828,928910988,{'2018.05.19': True}
14681,260874526,140428015,{'2018.05.02': True}
14682,880138172,158635358,"{'2018.05.27': False, '2018.05.05': True}"
14683,482905766,955502694,{'2018.05.09': True}
14684,113954902,306293307,{'2018.05.21': True}
14685,218922545,222571773,{'2018.05.05': True}
14686,613357064,300804736,{'2018.05.19': True}
14687,241138344,272016074,{'2018.05.13': True}
14688,979769992,367738612,{'2018.05.22': True}
14689,946797248,604830193,{'2018.05.12': True}
14690,371316178,940130879,"{'2018.05.23': True, '2018.05.25': False}"
14691,150052532,710078356,{'2018.05.27': True}
14692,755481894,170012983,{'2018.05.16': True}
14693,37036731,129587263,{'2018.05.17': True}
14694,878399183,265254213,{'2018.05.21': True}
14695,79819842,272006436,{'2018.05.30': True}
14696,145494789,824302600,{'2018.05.19': True}
14697,204943693,132737101,{'2018.05.20': True}
14698,724497439,147027932,{'2018.05.25': True}
14699,153885394,537591456,{'2018.05.03': True}
14700,163502969,190813648,{'2018.05.06': True}
14701,720740640,450157672,{'2018.05.21': True}
14702,522417267,182325686,{'2018.05.02': True}
14703,931667750,222571773,{'2018.05.24': True}
14704,841682908,411064560,{'2018.05.21': True}
14705,311496438,107565051,{'2018.05.21': True}
14706,426620270,141308484,{'2018.05.17': True}
14707,285064188,505464968,{'2018.05.29': True}
14708,848876610,314320500,{'2018.05.03': True}
14709,817786442,134531097,{'2018.05.23': True}
14710,314339417,69275239,{'2018.05.03': True}
14711,113954902,445083251,{'2018.05.16': True}
14712,225530992,107565051,{'2018.05.16': True}
14713,755481894,124103682,{'2018.05.27': True}
14714,338268946,939433993,{'2018.05.16': True}
14715,501944828,152813249,{'2018.05.22': True}
14716,923681478,860200590,{'2018.05.08': True}
14717,846204973,256376310,{'2018.05.01': True}
14718,181276229,181272713,{'2018.05.03': True}
14719,334730050,626385181,{'2018.05.16': True}
14720,332901755,414278433,{'2018.05.19': True}
14721,342114048,291426874,{'2018.05.20': True}
14722,399478640,111082356,{'2018.05.23': True}
14723,452106609,772130078,{'2018.05.08': True}
14724,999498842,353550005,{'2018.05.25': True}
14725,329880363,860200590,"{'2018.05.30': False, '2018.05.25': True}"
14726,223989726,156332496,{'2018.05.01': True}
14727,169021655,221475867,{'2018.05.24': True}
14728,767117641,338268946,{'2018.05.10': True}
14729,96342812,633302673,{'2018.05.21': True}
14730,915150663,259018070,{'2018.05.10': True}
14731,9434942,158050674,{'2018.05.30': True}
14732,159967656,291426874,{'2018.05.15': True}
14733,320244557,629318739,{'2018.05.27': True}
14734,946797248,194167361,{'2018.05.20': True}
14735,568155550,819584619,{'2018.05.17': True}
14736,629318739,294182546,{'2018.05.13': True}
14737,314320500,223486124,{'2018.05.13': True}
14738,586809124,293768252,{'2018.05.10': True}
14739,122086880,895516783,{'2018.05.28': True}
14740,45085620,99528248,{'2018.05.13': True}
14741,861384775,590247020,{'2018.05.14': True}
14742,175426030,158050674,{'2018.05.22': True}
14743,399478640,304636759,{'2018.05.16': True}
14744,242561084,303528806,{'2018.05.28': True}
14745,68714550,362755027,{'2018.05.01': True}
14746,179985645,87700605,{'2018.05.28': True}
14747,309158326,290976713,{'2018.05.19': True}
14748,452106609,106784643,{'2018.05.19': True}
14749,952632696,166909100,{'2018.05.24': True}
14750,342114048,430617139,{'2018.05.06': True}
14751,613357064,339192677,{'2018.05.01': True}
14752,356180353,156332496,{'2018.05.01': True}
14753,878642015,789462997,{'2018.05.29': True}
14754,139032492,974715176,{'2018.05.18': True}
14755,331537003,861384775,{'2018.05.18': True}
14756,288921011,339702866,{'2018.05.03': True}
14757,625979067,414278433,{'2018.05.06': True}
14758,633302673,320142855,{'2018.05.26': True}
14759,294687724,357616346,{'2018.05.06': True}
14760,101483235,209749537,{'2018.05.28': True}
14761,206661587,938702477,{'2018.05.28': True}
14762,342926198,55362929,{'2018.05.23': True}
14763,293675480,236443603,{'2018.05.24': True}
14764,246973630,755188029,{'2018.05.07': True}
14765,220762707,433322981,{'2018.05.12': True}
14766,71758894,125277111,{'2018.05.07': True}
14767,539474777,877587040,{'2018.05.11': True}
14768,165480681,238165726,{'2018.05.02': True}
14769,966986017,121806922,{'2018.05.02': True}
14770,20244720,272426227,{'2018.05.23': True}
14771,817011629,320903739,{'2018.05.20': True}
14772,230109531,941213948,{'2018.05.16': True}
14773,273393599,285089150,{'2018.05.26': True}
14774,93385894,334139315,{'2018.05.26': True}
14775,429058957,194475532,{'2018.05.04': True}
14776,138348596,152042796,{'2018.05.03': True}
14777,764021907,285064188,{'2018.05.12': True}
14778,944285684,470615153,{'2018.05.25': True}
14779,314339417,754931736,{'2018.05.18': True}
14780,145494789,447440907,{'2018.05.01': True}
14781,308041033,101400688,{'2018.05.26': True}
14782,951199315,753514176,{'2018.05.17': True}
14783,828020555,256178973,{'2018.05.29': True}
14784,342114048,314762385,{'2018.05.18': True}
14785,306990461,793955553,{'2018.05.01': True}
14786,247001652,425411580,{'2018.05.25': True}
14787,742686779,514220222,{'2018.05.19': True}
14788,340847903,278756441,{'2018.05.20': True}
14789,847176660,66317901,{'2018.05.02': True}
14790,165159065,292441162,{'2018.05.03': True}
14791,441584584,868134272,{'2018.05.03': True}
14792,778977823,112285223,{'2018.05.06': True}
14793,246973630,171379828,{'2018.05.14': True}
14794,966522690,101449077,{'2018.05.26': True}
14795,504378378,713415366,{'2018.05.07': True}
14796,837482173,754851317,{'2018.05.12': True}
14797,800981689,599159655,{'2018.05.04': True}
14798,581066517,955502694,{'2018.05.08': True}
14799,234256212,293768252,{'2018.05.30': True}
14800,141622845,605747177,{'2018.05.10': True}
14801,248388604,526458676,{'2018.05.27': True}
14802,94812515,167089445,{'2018.05.07': True}
14803,965098470,297446579,{'2018.05.15': True}
14804,376312970,225261145,{'2018.05.26': True}
14805,476086009,140344779,{'2018.05.03': True}
14806,438546587,271718939,{'2018.05.14': True}
14807,332901755,807697646,{'2018.05.26': True}
14808,294499741,156679956,{'2018.05.14': True}
14809,754247136,277578616,{'2018.05.27': True}
14810,156083842,113712545,{'2018.05.18': True}
14811,636429203,450840581,{'2018.05.04': True}
14812,385055613,410242678,{'2018.05.21': True}
14813,894660275,878399183,{'2018.05.03': True}
14814,909735272,107940968,{'2018.05.29': True}
14815,255993747,932906380,{'2018.05.11': True}
14816,223989726,132943469,{'2018.05.19': True}
14817,387801894,287491191,{'2018.05.08': True}
14818,333313550,102942633,{'2018.05.18': True}
14819,477970480,116871367,{'2018.05.08': True}
14820,150986500,353008893,{'2018.05.25': True}
14821,258833444,333845180,{'2018.05.30': True}
14822,331463370,944322026,{'2018.05.26': True}
14823,770219489,225582573,{'2018.05.11': True}
14824,594766612,847741204,{'2018.05.02': True}
14825,253940420,220043406,{'2018.05.03': True}
14826,133878521,223486124,{'2018.05.14': True}
14827,915299432,228970729,{'2018.05.12': True}
14828,290506899,943397135,{'2018.05.06': True}
14829,287251843,283799369,{'2018.05.18': True}
14830,352233621,375344042,{'2018.05.17': True}
14831,362552611,288921011,"{'2018.05.11': True, '2018.05.15': False}"
14832,938460221,259404430,{'2018.05.15': True}
14833,174641976,166501878,{'2018.05.11': True}
14834,715580484,942006784,{'2018.05.15': True}
14835,963389308,539474777,{'2018.05.30': True}
14836,113954902,177407142,{'2018.05.25': True}
14837,180698952,950487481,{'2018.05.01': True}
14838,234677173,526458676,{'2018.05.14': True}
14839,139032492,342047634,{'2018.05.09': True}
14840,972142981,329880363,{'2018.05.25': True}
14841,801368455,345589356,{'2018.05.09': True}
14842,314449538,89016571,{'2018.05.11': True}
14843,311496438,344339030,{'2018.05.26': True}
14844,234102214,296160287,{'2018.05.08': True}
14845,501944828,426732692,{'2018.05.02': True}
14846,156591865,885783356,{'2018.05.13': True}
14847,335220952,928910988,{'2018.05.20': True}
14848,388384708,400393919,{'2018.05.08': True}
14849,264531006,878145554,{'2018.05.14': True}
14850,362496913,492441614,{'2018.05.15': True}
14851,131150936,218228766,{'2018.05.14': True}
14852,257503461,272006436,{'2018.05.18': True}
14853,847176660,216374323,{'2018.05.26': True}
14854,839025106,92367481,{'2018.05.04': True}
14855,266826023,306788780,{'2018.05.04': True}
14856,770219489,287584045,{'2018.05.29': True}
14857,241277446,89676054,{'2018.05.24': True}
14858,940130879,108026159,{'2018.05.29': True}
14859,508905512,855821683,{'2018.05.08': True}
14860,492654914,116276502,{'2018.05.12': True}
14861,353631855,265528914,{'2018.05.27': True}
14862,437193793,14668733,{'2018.05.18': True}
14863,330465910,147180161,{'2018.05.12': True}
14864,222408208,293675480,{'2018.05.20': True}
14865,298713229,66713738,{'2018.05.03': True}
14866,258984683,169170483,{'2018.05.25': True}
14867,378772526,219157616,{'2018.05.28': True}
14868,179954793,992330093,{'2018.05.23': True}
14869,314320500,320746999,{'2018.05.09': True}
14870,334192431,338198008,{'2018.05.18': True}
14871,189881254,714460093,{'2018.05.30': True}
14872,333999999,300277618,{'2018.05.22': True}
14873,87700605,223067017,{'2018.05.24': True}
14874,609982219,926853986,{'2018.05.17': True}
14875,289189228,174575628,{'2018.05.25': True}
14876,375344042,800981689,{'2018.05.08': True}
14877,236735997,329786785,{'2018.05.14': True}
14878,166347556,376697378,{'2018.05.26': True}
14879,97633683,315757507,{'2018.05.28': True}
14880,846642751,292441162,{'2018.05.28': True}
14881,157041399,726902779,{'2018.05.06': True}
14882,818364804,329306654,{'2018.05.30': True}
14883,167089445,334448990,{'2018.05.12': True}
14884,306164644,880138172,{'2018.05.09': True}
14885,571942545,179954793,{'2018.05.01': True}
14886,952347667,185762586,{'2018.05.02': True}
14887,151606317,140428015,{'2018.05.15': True}
14888,755388661,276266430,{'2018.05.06': True}
14889,939433993,107565051,{'2018.05.03': True}
14890,149522762,101923387,{'2018.05.15': True}
14891,18971997,134531097,{'2018.05.07': True}
14892,31462811,239465474,{'2018.05.03': True}
14893,754247136,223508172,{'2018.05.12': True}
14894,904465758,952632696,{'2018.05.03': True}
14895,847176660,929465072,{'2018.05.29': True}
14896,489594259,113954902,{'2018.05.25': True}
14897,342151708,167617087,{'2018.05.01': True}
14898,812283761,950278803,{'2018.05.16': True}
14899,315103018,279753483,{'2018.05.25': True}
14900,399478640,477621290,{'2018.05.17': True}
14901,134005661,613357064,{'2018.05.22': True}
14902,876789610,194196967,{'2018.05.16': True}
14903,229235347,715181959,{'2018.05.17': True}
14904,788072425,157049672,{'2018.05.05': True}
14905,189881254,327376734,{'2018.05.03': True}
14906,158491618,344339030,{'2018.05.03': True}
14907,179954793,611652164,{'2018.05.26': True}
14908,859103325,156591865,{'2018.05.16': True}
14909,157616590,863473065,{'2018.05.19': True}
14910,859786870,198172639,{'2018.05.08': True}
14911,93385894,941000240,{'2018.05.09': True}
14912,78342853,124708008,{'2018.05.23': True}
14913,239330380,613357064,{'2018.05.03': True}
14914,972634886,144907443,{'2018.05.13': True}
14915,141529642,260874526,{'2018.05.14': True}
14916,965124865,839709410,{'2018.05.29': True}
14917,852527832,110320190,{'2018.05.06': True}
14918,298713229,800981689,{'2018.05.11': True}
14919,153435964,309158326,{'2018.05.19': True}
14920,165314481,171379828,{'2018.05.16': True}
14921,377901136,978375616,{'2018.05.07': True}
14922,974715176,430605010,{'2018.05.16': True}
14923,885989498,813646417,{'2018.05.13': True}
14924,484031646,968364324,{'2018.05.24': True}
14925,766348868,529401410,{'2018.05.12': True}
14926,410078458,283967550,{'2018.05.22': True}
14927,223067017,335220952,{'2018.05.02': True}
14928,455110108,904465758,{'2018.05.09': True}
14929,288205060,109986538,{'2018.05.07': True}
14930,279753483,769479365,{'2018.05.13': True}
14931,124103682,234097547,{'2018.05.16': True}
14932,81516526,103930765,{'2018.05.17': True}
14933,452106609,257357571,{'2018.05.01': True}
14934,141308484,500060947,{'2018.05.28': True}
14935,929796263,330158378,{'2018.05.18': True}
14936,215142054,140058875,{'2018.05.14': True}
14937,215562604,106453111,"{'2018.05.05': True, '2018.05.07': False}"
14938,271718939,788072425,{'2018.05.30': True}
14939,226322675,353550005,{'2018.05.25': True}
14940,773205608,243820223,{'2018.05.15': True}
14941,333914287,205640168,{'2018.05.20': True}
14942,296160287,847558932,{'2018.05.27': True}
14943,624787113,89676054,{'2018.05.13': True}
14944,148798858,498084086,{'2018.05.08': True}
14945,107940968,301378912,{'2018.05.15': True}
14946,278075560,272016074,{'2018.05.30': True}
14947,336829104,761998391,{'2018.05.21': True}
14948,811374260,341461693,{'2018.05.25': True}
14949,97633683,850970562,{'2018.05.20': True}
14950,780137530,815633262,{'2018.05.16': True}
14951,870348278,769755613,{'2018.05.22': True}
14952,221630754,334730050,{'2018.05.28': True}
14953,352871863,271718939,{'2018.05.23': True}
14954,214511627,769755613,{'2018.05.23': True}
14955,589516467,152047476,{'2018.05.04': True}
14956,833429630,595297280,{'2018.05.01': True}
14957,148798858,139265919,{'2018.05.02': True}
14958,293828797,149881681,{'2018.05.26': True}
14959,9434942,843246206,{'2018.05.30': True}
14960,148798858,141306910,{'2018.05.03': True}
14961,252265677,754257121,{'2018.05.10': True}
14962,840121960,447440907,{'2018.05.10': True}
14963,936761307,903667029,{'2018.05.01': True}
14964,194475532,108363526,{'2018.05.06': True}
14965,710078356,357098332,{'2018.05.15': True}
14966,314320500,473329257,{'2018.05.20': True}
14967,910741477,83846816,{'2018.05.26': True}
14968,162310009,331103502,{'2018.05.24': True}
14969,261287069,915979364,{'2018.05.21': True}
14970,223486124,242561084,{'2018.05.11': True}
14971,98857070,105230647,{'2018.05.25': True}
14972,222571773,298020453,{'2018.05.21': True}
14973,320244557,198890476,{'2018.05.30': True}
14974,174415744,294890357,{'2018.05.03': True}
