id,from_user_id,to_user_id,formation
7251,3339142871,1536995378,{'2018.05.08': True}
7252,3342700787,3335013430,{'2018.05.24': True}
7253,3343025991,106086098,{'2018.05.08': True}
7254,3343025991,737056442,{'2018.05.08': True}
7255,3343025991,1110823566,{'2018.05.08': True}
7256,3343025991,1222491402,{'2018.05.08': True}
7257,3343025991,1666891914,{'2018.05.08': True}
7258,3344488073,106086098,{'2018.05.08': True}
7259,3344488073,174415744,{'2018.05.08': True}
7260,3344488073,298020453,{'2018.05.24': True}
7261,3344488073,334139315,{'2018.05.24': True}
7262,3344488073,344090521,{'2018.05.24': True}
7263,3344488073,377901136,{'2018.05.24': True}
7264,3344488073,443551180,{'2018.05.08': True}
7265,3344488073,450639507,{'2018.05.08': True}
7266,3344488073,458521438,{'2018.05.08': True}
7267,3344488073,609301446,{'2018.05.08': True}
7268,3344488073,618131962,{'2018.05.24': True}
7269,3344488073,737056442,{'2018.05.08': True}
7270,3344488073,1110823566,{'2018.05.08': True}
7271,3344488073,1222491402,{'2018.05.08': True}
7272,3344488073,1536995378,{'2018.05.08': True}
7273,3344488073,1537318436,{'2018.05.24': True}
7274,3344488073,1666891914,{'2018.05.08': True}
7275,3344488073,1979040049,{'2018.05.08': True}
7276,3344488073,2529427087,{'2018.05.08': True}
7277,3344488073,2847233849,{'2018.05.08': True}
7278,3344488073,3064906390,{'2018.05.08': True}
7279,3344554035,995806488,{'2018.05.24': True}
7280,3345850408,106086098,{'2018.05.08': True}
7281,3345850408,1666891914,{'2018.05.08': True}
7282,3345850408,4415560576,{'2018.05.08': True}
7283,3346977394,106086098,{'2018.05.08': True}
7284,3346977394,443551180,{'2018.05.08': True}
7285,3346977394,609301446,{'2018.05.08': True}
7286,3346977394,737056442,{'2018.05.08': True}
7287,3346977394,995806488,{'2018.05.24': True}
7288,3346977394,1110823566,{'2018.05.08': True}
7289,3346977394,1222491402,{'2018.05.08': True}
7290,3346977394,1666891914,{'2018.05.08': True}
7291,3346977394,3064906390,{'2018.05.08': True}
7292,3347300505,106086098,{'2018.05.08': True}
7293,3347300505,1666891914,{'2018.05.08': True}
7294,3347300505,3064906390,{'2018.05.08': True}
7295,3350433773,2207630876,{'2018.05.08': True}
7296,3351328463,2612870692,{'2018.05.24': True}
7297,3351438130,106086098,{'2018.05.08': True}
7298,3351861610,1400588754,{'2018.05.24': True}
7299,3352209520,106086098,{'2018.05.08': True}
7300,3352209520,1666891914,{'2018.05.08': True}
7301,3353333686,3335013430,{'2018.05.24': True}
7302,3357413789,3064906390,{'2018.05.08': True}
7303,3365842017,106086098,{'2018.05.08': True}
7304,3368291049,2360133031,{'2018.05.08': True}
7305,3369395141,106086098,{'2018.05.08': True}
7306,3369395141,174415744,{'2018.05.08': True}
7307,3369395141,443009716,{'2018.05.08': True}
7308,3369395141,443551180,{'2018.05.08': True}
7309,3369395141,618131962,{'2018.05.24': True}
7310,3369395141,1536995378,{'2018.05.08': True}
7311,3369395141,1537318436,{'2018.05.24': True}
7312,3369395141,1666891914,{'2018.05.08': True}
7313,3369395141,1979040049,{'2018.05.08': True}
7314,3374495877,179250667,{'2018.05.24': True}
7315,3376596665,106086098,{'2018.05.08': True}
7316,3376596665,2940722500,{'2018.05.08': True}
7317,3381980085,106086098,{'2018.05.08': True}
7318,3381980085,609301446,{'2018.05.08': True}
7319,3381980085,1222491402,{'2018.05.08': True}
7320,3381980085,1666891914,{'2018.05.08': True}
7321,3381980085,3064906390,{'2018.05.08': True}
7322,3382681893,995806488,{'2018.05.24': True}
7323,3384368188,32660008,{'2018.05.24': True}
7324,3385698082,995806488,{'2018.05.24': True}
7325,3386137895,106086098,{'2018.05.08': True}
7326,3386137895,1110823566,{'2018.05.08': True}
7327,3386137895,1537318436,{'2018.05.24': True}
7328,3386137895,1666891914,{'2018.05.08': True}
7329,3386137895,2734040880,{'2018.05.08': True}
7330,3386137895,3064906390,{'2018.05.08': True}
7331,3386403971,1536995378,{'2018.05.08': True}
7332,3388831113,995806488,{'2018.05.24': True}
7333,3390794164,106086098,{'2018.05.08': True}
7334,3390794164,1222491402,{'2018.05.08': True}
7335,3390794164,1666891914,{'2018.05.08': True}
7336,3390794164,4091594428,{'2018.05.08': True}
7337,3391926779,2545544532,{'2018.05.08': True}
7338,3393230092,32660008,{'2018.05.24': True}
7339,3393230092,2743729859,{'2018.05.24': True}
7340,3393842032,106086098,{'2018.05.08': True}
7341,3393842032,1666891914,{'2018.05.08': True}
7342,3393842032,2360133031,{'2018.05.08': True}
7343,3393842032,4415560576,{'2018.05.08': True}
7344,3397297743,106086098,{'2018.05.08': True}
7345,3397297743,174415744,{'2018.05.08': True}
7346,3397297743,609301446,{'2018.05.08': True}
7347,3397297743,2360133031,{'2018.05.08': True}
7348,3397297743,2847233849,{'2018.05.08': True}
7349,3398035924,443551180,{'2018.05.08': True}
7350,3398513590,995806488,{'2018.05.24': True}
7351,3400054054,2445384523,{'2018.05.24': True}
7352,3400309695,995806488,{'2018.05.24': True}
7353,3400496615,106086098,{'2018.05.08': True}
7354,3400496615,4415560576,{'2018.05.08': True}
7355,3401403917,162310009,{'2018.05.24': True}
7356,3404645212,47148388,{'2018.05.24': True}
7357,3404645212,106086098,{'2018.05.08': True}
7358,3404645212,618131962,{'2018.05.24': True}
7359,3404645212,1536995378,{'2018.05.08': True}
7360,3404645212,2612870692,{'2018.05.24': True}
7361,3404645212,870255908642856960,{'2018.05.08': True}
7362,3406859913,995806488,{'2018.05.24': True}
7363,3407552944,106086098,{'2018.05.08': True}
7364,3407552944,334139315,{'2018.05.24': True}
7365,3408479039,106086098,{'2018.05.08': True}
7366,3408479039,609301446,{'2018.05.08': True}
7367,3408479039,1222491402,{'2018.05.08': True}
7368,3408479039,1979040049,{'2018.05.08': True}
7369,3408479039,2360133031,{'2018.05.08': True}
7370,3408479039,3064906390,{'2018.05.08': True}
7371,3415956083,995806488,{'2018.05.24': True}
7372,3418163704,630367566,{'2018.05.24': True}
7373,3419841922,2734040880,{'2018.05.08': True}
7374,3420476349,450639507,{'2018.05.08': True}
7375,3420476349,618131962,{'2018.05.24': True}
7376,3420476349,630367566,{'2018.05.24': True}
7377,3420476349,1400588754,{'2018.05.24': True}
7378,3420476349,870255908642856960,{'2018.05.08': True}
7379,3421517087,32660008,{'2018.05.24': True}
7380,3421517087,106086098,{'2018.05.08': True}
7381,3421517087,995806488,{'2018.05.24': True}
7382,3421922319,87700605,{'2018.05.24': True}
7383,3421922319,106086098,{'2018.05.08': True}
7384,3421922319,155576359,{'2018.05.24': True}
7385,3421922319,166720591,{'2018.05.24': True}
7386,3421922319,169244236,{'2018.05.24': True}
7387,3421922319,323999505,{'2018.05.24': True}
7388,3421922319,334139315,{'2018.05.24': True}
7389,3421922319,353631855,{'2018.05.24': True}
7390,3421922319,356180353,{'2018.05.24': True}
7391,3421922319,401477209,{'2018.05.24': True}
7392,3421922319,425432346,{'2018.05.24': True}
7393,3421922319,475116738,{'2018.05.24': True}
7394,3421922319,512080374,{'2018.05.24': True}
7395,3421922319,552748176,{'2018.05.24': True}
7396,3421922319,625463005,{'2018.05.24': True}
7397,3421922319,625979067,{'2018.05.24': True}
7398,3421922319,791882910,{'2018.05.24': True}
7399,3421922319,1013305404,{'2018.05.24': True}
7400,3421922319,1382142877,{'2018.05.24': True}
7401,3421922319,1562628360,{'2018.05.24': True}
7402,3421922319,2149482223,{'2018.05.24': True}
7403,3421922319,2330810018,{'2018.05.24': True}
7404,3421922319,2360133031,{'2018.05.08': True}
7405,3421922319,2883951994,{'2018.05.24': True}
7406,3421922319,3035288060,{'2018.05.24': True}
7407,3421922319,4536962596,{'2018.05.24': True}
7408,3421922319,764021907171663872,{'2018.05.24': True}
7409,3421922319,765969991825063936,{'2018.05.24': True}
7410,3421922319,843946061626576896,{'2018.05.24': True}
7411,3421922319,909735272526565376,{'2018.05.24': True}
7412,3423383019,174415744,{'2018.05.08': True}
7413,3423583071,106086098,{'2018.05.08': True}
7414,3429261982,106086098,{'2018.05.08': True}
7415,3434207722,32660008,{'2018.05.24': True}
7416,3434564488,334139315,{'2018.05.24': True}
7417,3435240951,2612870692,{'2018.05.24': True}
7418,3435952989,2379286169,{'2018.05.24': True}
7419,3438918167,995806488,{'2018.05.24': True}
7420,3467355495,995806488,{'2018.05.24': True}
7421,3505337541,106086098,{'2018.05.08': True}
7422,3527159657,32660008,{'2018.05.24': True}
7423,3527159657,3892757176,{'2018.05.24': True}
7424,3528718637,106086098,{'2018.05.08': True}
7425,3528718637,1869148890,{'2018.05.24': True}
7426,3561105135,1110823566,{'2018.05.08': True}
7427,3576163462,334139315,{'2018.05.24': True}
7428,3576163462,377901136,{'2018.05.24': True}
7429,3576163462,630367566,{'2018.05.24': True}
7430,3576163462,1666891914,{'2018.05.08': True}
7431,3587291357,32660008,{'2018.05.24': True}
7432,3587291357,106086098,{'2018.05.08': True}
7433,3587291357,443009716,{'2018.05.08': True}
7434,3587291357,443551180,{'2018.05.08': True}
7435,3587291357,618131962,{'2018.05.24': True}
7436,3587291357,630367566,{'2018.05.24': True}
7437,3587291357,737056442,{'2018.05.08': True}
7438,3587291357,1400588754,{'2018.05.24': True}
7439,3587291357,1666891914,{'2018.05.08': True}
7440,3587291357,2360133031,{'2018.05.08': True}
7441,3587291357,2379286169,{'2018.05.24': True}
7442,3587291357,2545544532,{'2018.05.24': True}
7443,3587291357,2734040880,{'2018.05.08': True}
7444,3587291357,2847233849,{'2018.05.08': True}
7445,3587291357,3064906390,{'2018.05.08': True}
7446,3587291357,3892757176,{'2018.05.08': True}
7447,3587291357,4415560576,{'2018.05.08': True}
7448,3587291357,736829699918340096,{'2018.05.08': True}
7449,3587291357,846945019311390720,{'2018.05.08': True}
7450,3587291357,847741204204634112,{'2018.05.08': True}
7451,3587291357,870255908642856960,{'2018.05.08': True}
7452,3600650116,106086098,{'2018.05.08': True}
7453,3600650116,533536556,{'2018.05.24': True}
7454,3607351095,1536995378,{'2018.05.08': True}
7455,3624969136,106086098,{'2018.05.08': True}
7456,3627550275,32660008,{'2018.05.24': True}
7457,3627550275,47148388,{'2018.05.24': True}
7458,3627550275,106086098,{'2018.05.08': True}
7459,3627550275,174415744,{'2018.05.08': True}
7460,3627550275,458521438,{'2018.05.08': True}
7461,3627550275,630367566,{'2018.05.24': True}
7462,3627550275,1400588754,{'2018.05.24': True}
7463,3627550275,1536995378,{'2018.05.08': True}
7464,3627550275,1537318436,{'2018.05.24': True}
7465,3627550275,1666891914,{'2018.05.08': True}
7466,3627550275,2612870692,{'2018.05.24': True}
7467,3627550275,2734040880,{'2018.05.08': True}
7468,3627550275,3892757176,{'2018.05.08': True}
7469,3627550275,4117422969,{'2018.05.08': True}
7470,3627550275,846945019311390720,{'2018.05.08': True}
7471,3627550275,870255908642856960,{'2018.05.08': True}
7472,3630754639,106086098,{'2018.05.08': True}
7473,3630754639,2360133031,{'2018.05.08': True}
7474,3643453456,995806488,{'2018.05.24': True}
7475,3645523636,618131962,{'2018.05.24': True}
7476,3665982027,995806488,{'2018.05.24': True}
7477,3683908457,458521438,{'2018.05.08': True}
7478,3683908457,995806488,{'2018.05.24': True}
7479,3729160587,1666891914,{'2018.05.08': True}
7480,3729160587,2940722500,{'2018.05.08': True}
7481,3729160587,3064906390,{'2018.05.08': True}
7482,3753440423,106086098,{'2018.05.08': True}
7483,3756642077,2545544532,{'2018.05.24': True}
7484,3796409439,1110823566,{'2018.05.08': True}
7485,3818191582,2545544532,{'2018.05.08': True}
7486,3826578022,1666891914,{'2018.05.08': True}
7487,3834856168,995806488,{'2018.05.24': True}
7488,3869960368,618131962,{'2018.05.24': True}
7489,3873845115,995806488,{'2018.05.24': True}
7490,3874210966,2743729859,{'2018.05.24': True}
7491,3892757176,106086098,{'2018.05.08': True}
7492,3892757176,194475532,{'2018.05.08': True}
7493,3892757176,533536556,{'2018.05.08': True}
7494,3892757176,630367566,{'2018.05.08': True}
7495,3892757176,4124637371,{'2018.05.08': True}
7496,3892757176,989792178183471104,{'2018.05.08': True}
7497,3893272239,2445384523,{'2018.05.24': True}
7498,3901500255,162310009,{'2018.05.24': True}
7499,3902598196,995806488,{'2018.05.24': True}
7500,3909016498,106086098,{'2018.05.08': True}
7501,3909016498,174415744,{'2018.05.08': True}
7502,3909016498,298020453,{'2018.05.24': True}
7503,3909016498,377901136,{'2018.05.24': True}
7504,3909016498,443551180,{'2018.05.08': True}
7505,3909016498,450639507,{'2018.05.08': True}
7506,3909016498,458521438,{'2018.05.08': True}
7507,3909016498,609301446,{'2018.05.08': True}
7508,3909016498,630367566,{'2018.05.24': True}
7509,3909016498,737056442,{'2018.05.08': True}
7510,3909016498,995806488,{'2018.05.24': True}
7511,3909016498,1110823566,{'2018.05.08': True}
7512,3909016498,1222491402,{'2018.05.08': True}
7513,3909016498,1400588754,{'2018.05.24': True}
7514,3909016498,1536995378,{'2018.05.08': True}
7515,3909016498,1537318436,{'2018.05.24': True}
7516,3909016498,1666891914,{'2018.05.08': True}
7517,3909016498,1979040049,{'2018.05.08': True}
7518,3909016498,2529427087,{'2018.05.08': True}
7519,3909016498,2734040880,{'2018.05.08': True}
7520,3909016498,2847233849,{'2018.05.08': True}
7521,3909016498,3064906390,{'2018.05.08': True}
7522,3909016498,4091594428,{'2018.05.08': True}
7523,3909072875,32660008,{'2018.05.24': True}
7524,3909072875,106086098,{'2018.05.08': True}
7525,3909072875,443551180,{'2018.05.08': True}
7526,3909072875,1110823566,{'2018.05.08': True}
7527,3909072875,1536995378,{'2018.05.08': True}
7528,3909072875,1666891914,{'2018.05.24': True}
7529,3909072875,1979040049,{'2018.05.08': True}
7530,3909072875,2207630876,{'2018.05.08': True}
7531,3909072875,2847233849,{'2018.05.08': True}
7532,3909072875,2940722500,{'2018.05.08': True}
7533,3909072875,3064906390,{'2018.05.08': True}
7534,3909072875,3892757176,{'2018.05.08': True}
7535,3909072875,4415560576,{'2018.05.24': True}
7536,3909072875,4576344862,{'2018.05.08': True}
7537,3994786402,106086098,{'2018.05.08': True}
7538,3994786402,618131962,{'2018.05.24': True}
7539,3994786402,1536995378,{'2018.05.08': True}
7540,3994786402,1666891914,{'2018.05.08': True}
7541,4003163765,630367566,{'2018.05.24': True}
7542,4003163765,1400588754,{'2018.05.24': True}
7543,4038952396,995806488,{'2018.05.24': True}
7544,4040291733,1400588754,{'2018.05.24': True}
7545,4046184681,162310009,{'2018.05.24': True}
7546,4089142647,106086098,{'2018.05.08': True}
7547,4089142647,995806488,{'2018.05.24': True}
7548,4089142647,1666891914,{'2018.05.08': True}
7549,4091594428,67318883,{'2018.05.08': True}
7550,4091594428,106086098,{'2018.05.08': True}
7551,4091594428,174415744,{'2018.05.08': True}
7552,4091594428,253616057,{'2018.05.08': True}
7553,4091594428,262342538,{'2018.05.08': True}
7554,4091594428,291122559,{'2018.05.08': True}
7555,4091594428,411064560,{'2018.05.08': True}
7556,4091594428,431649345,{'2018.05.08': True}
7557,4091594428,443551180,{'2018.05.08': True}
7558,4091594428,458521438,{'2018.05.08': True}
7559,4091594428,494161044,{'2018.05.08': True}
7560,4091594428,605281730,{'2018.05.08': True}
7561,4091594428,618131962,{'2018.05.08': True}
7562,4091594428,625463005,{'2018.05.08': True}
7563,4091594428,737056442,{'2018.05.08': True}
7564,4091594428,946886773,{'2018.05.08': True}
7565,4091594428,1040271559,{'2018.05.08': True}
7566,4091594428,1110823566,{'2018.05.08': True}
7567,4091594428,1222491402,{'2018.05.08': True}
7568,4091594428,1524419966,{'2018.05.08': True}
7569,4091594428,1536995378,{'2018.05.08': True}
7570,4091594428,1599743678,{'2018.05.08': True}
7571,4091594428,1666891914,{'2018.05.08': True}
7572,4091594428,1979040049,{'2018.05.08': True}
7573,4091594428,2207630876,{'2018.05.08': True}
7574,4091594428,2482994778,{'2018.05.08': True}
7575,4091594428,2529427087,{'2018.05.08': True}
7576,4091594428,2545544532,{'2018.05.08': True}
7577,4091594428,2601258594,{'2018.05.08': True}
7578,4091594428,2734040880,{'2018.05.08': True}
7579,4091594428,2735257085,{'2018.05.08': True}
7580,4091594428,2820842588,{'2018.05.08': True}
7581,4091594428,2847233849,{'2018.05.08': True}
7582,4091594428,2880853718,{'2018.05.08': True}
7583,4091594428,2937682529,{'2018.05.08': True}
7584,4091594428,2940722500,{'2018.05.08': True}
7585,4091594428,3064906390,{'2018.05.08': True}
7586,4091594428,3390794164,{'2018.05.08': True}
7587,4091594428,3892757176,{'2018.05.08': True}
7588,4091594428,4117422969,{'2018.05.08': True}
7589,4091594428,4124637371,{'2018.05.08': True}
7590,4092616402,995806488,{'2018.05.24': True}
7591,4109841195,162310009,{'2018.05.24': True}
7592,4111117760,618131962,{'2018.05.24': True}
7593,4111117760,2612870692,{'2018.05.24': True}
7594,4111117760,870255908642856960,{'2018.05.08': True}
7595,4114202595,2545544532,{'2018.05.08': True}
7596,4117422969,32660008,{'2018.05.08': True}
7597,4117422969,47148388,{'2018.05.08': True}
7598,4117422969,106086098,{'2018.05.08': True}
7599,4117422969,162427198,{'2018.05.08': True}
7600,4117422969,174415744,{'2018.05.08': True}
7601,4117422969,239496829,{'2018.05.08': True}
7602,4117422969,253616057,{'2018.05.08': True}
7603,4117422969,262342538,{'2018.05.08': True}
7604,4117422969,300277618,{'2018.05.08': True}
7605,4117422969,411064560,{'2018.05.08': True}
7606,4117422969,434269864,{'2018.05.08': True}
7607,4117422969,625463005,{'2018.05.08': True}
7608,4117422969,946886773,{'2018.05.08': True}
7609,4117422969,1110823566,{'2018.05.08': True}
7610,4117422969,1536995378,{'2018.05.08': True}
7611,4117422969,1599743678,{'2018.05.08': True}
7612,4117422969,1666891914,{'2018.05.08': True}
7613,4117422969,2214758677,{'2018.05.08': True}
7614,4117422969,2458484684,{'2018.05.08': True}
7615,4117422969,2529427087,{'2018.05.08': True}
7616,4117422969,2545544532,{'2018.05.08': True}
7617,4117422969,2612870692,{'2018.05.08': True}
7618,4117422969,2734040880,{'2018.05.08': True}
7619,4117422969,2820842588,{'2018.05.08': True}
7620,4117422969,2940722500,{'2018.05.08': True}
7621,4117422969,3064906390,{'2018.05.08': True}
7622,4117422969,3344488073,{'2018.05.08': True}
7623,4117422969,4124637371,{'2018.05.08': True}
7624,4117422969,4576344862,{'2018.05.08': True}
7625,4117422969,736829699918340096,{'2018.05.08': True}
7626,4117422969,795546530845442048,{'2018.05.08': True}
7627,4120059441,2360133031,{'2018.05.08': True}
7628,4120059441,3064906390,{'2018.05.08': True}
7629,4124637371,106086098,{'2018.05.08': True}
7630,4124637371,618131962,{'2018.05.24': True}
7631,4124637371,630367566,{'2018.05.24': True}
7632,4124637371,737056442,{'2018.05.08': True}
7633,4124637371,995806488,{'2018.05.24': True}
7634,4124637371,1110823566,{'2018.05.08': True}
7635,4124637371,1537318436,{'2018.05.24': True}
7636,4124637371,2545544532,{'2018.05.08': True}
7637,4124637371,2612870692,{'2018.05.24': True}
7638,4124637371,2734040880,{'2018.05.08': True}
7639,4124637371,2940722500,{'2018.05.08': True}
7640,4124637371,3064906390,{'2018.05.08': True}
7641,4124637371,3892757176,{'2018.05.08': True}
7642,4124637371,795546530845442048,{'2018.05.08': True}
7643,4124637371,796309949768957952,{'2018.05.08': True}
7644,4128068103,32660008,{'2018.05.24': True}
7645,4128068103,106086098,{'2018.05.08': True}
7646,4128068103,174415744,{'2018.05.08': True}
7647,4128068103,630367566,{'2018.05.24': True}
7648,4128068103,1110823566,{'2018.05.08': True}
7649,4128068103,1222491402,{'2018.05.08': True}
7650,4128068103,1537318436,{'2018.05.24': True}
7651,4128068103,1666891914,{'2018.05.08': True}
7652,4128068103,2940722500,{'2018.05.08': True}
7653,4128068103,3064906390,{'2018.05.08': True}
7654,4128068103,3892757176,{'2018.05.08': True}
7655,4142346153,106086098,{'2018.05.08': True}
7656,4149767594,3064906390,{'2018.05.08': True}
7657,4158962213,630367566,{'2018.05.24': True}
7658,4158962213,1400588754,{'2018.05.24': True}
7659,4174301927,995806488,{'2018.05.24': True}
7660,4200611607,995806488,{'2018.05.24': True}
7661,4205156903,139032492,{'2018.05.24': True}
7662,4212608085,106086098,{'2018.05.08': True}
7663,4212608085,1110823566,{'2018.05.08': True}
7664,4212608085,1979040049,{'2018.05.08': True}
7665,4212608085,3064906390,{'2018.05.08': True}
7666,4217413882,32660008,{'2018.05.24': True}
7667,4217413882,47148388,{'2018.05.24': True}
7668,4217413882,106086098,{'2018.05.08': True}
7669,4217413882,113954902,{'2018.05.24': True}
7670,4217413882,162310009,{'2018.05.24': True}
7671,4217413882,174415744,{'2018.05.08': True}
7672,4217413882,298020453,{'2018.05.24': True}
7673,4217413882,334139315,{'2018.05.24': True}
7674,4217413882,377901136,{'2018.05.24': True}
7675,4217413882,443009716,{'2018.05.08': True}
7676,4217413882,443551180,{'2018.05.08': True}
7677,4217413882,450639507,{'2018.05.08': True}
7678,4217413882,458521438,{'2018.05.08': True}
7679,4217413882,564388225,{'2018.05.08': True}
7680,4217413882,609301446,{'2018.05.08': True}
7681,4217413882,618131962,{'2018.05.24': True}
7682,4217413882,630367566,{'2018.05.24': True}
7683,4217413882,737056442,{'2018.05.08': True}
7684,4217413882,995806488,{'2018.05.24': True}
7685,4217413882,1110823566,{'2018.05.08': True}
7686,4217413882,1222491402,{'2018.05.08': True}
7687,4217413882,1400588754,{'2018.05.24': True}
7688,4217413882,1536995378,{'2018.05.08': True}
7689,4217413882,1537318436,{'2018.05.24': True}
7690,4217413882,1666891914,{'2018.05.08': True}
7691,4217413882,1979040049,{'2018.05.08': True}
7692,4217413882,2207630876,{'2018.05.08': True}
7693,4217413882,2360133031,{'2018.05.08': True}
7694,4217413882,2529427087,{'2018.05.08': True}
7695,4217413882,2545544532,{'2018.05.08': True}
7696,4217413882,2612870692,{'2018.05.24': True}
7697,4217413882,2734040880,{'2018.05.08': True}
7698,4217413882,2847233849,{'2018.05.08': True}
7699,4217413882,2940722500,{'2018.05.08': True}
7700,4217413882,3064906390,{'2018.05.08': True}
7701,4217413882,3421922319,{'2018.05.24': True}
7702,4217413882,3892757176,{'2018.05.08': True}
7703,4217413882,4091594428,{'2018.05.08': True}
7704,4217413882,4117422969,{'2018.05.08': True}
7705,4217413882,4415560576,{'2018.05.08': True}
7706,4217413882,4576344862,{'2018.05.08': True}
7707,4217413882,736829699918340096,{'2018.05.08': True}
7708,4217413882,795546530845442048,{'2018.05.08': True}
7709,4217413882,796309949768957952,{'2018.05.08': True}
7710,4217413882,846945019311390720,{'2018.05.08': True}
7711,4217413882,847741204204634112,{'2018.05.08': True}
7712,4217413882,870255908642856960,{'2018.05.08': True}
7713,4221322043,458521438,{'2018.05.08': True}
7714,4221322043,1666891914,{'2018.05.08': True}
7715,4221322043,2207630876,{'2018.05.08': True}
7716,4221322043,736829699918340096,{'2018.05.08': True}
7717,4248938627,32660008,{'2018.05.24': True}
7718,4248938627,1666891914,{'2018.05.08': True}
7719,4248938627,2940722500,{'2018.05.08': True}
7720,4248938627,3064906390,{'2018.05.08': True}
7721,4248938627,3892757176,{'2018.05.08': True}
7722,4259338222,3892757176,{'2018.05.08': True}
7723,4263499215,995806488,{'2018.05.24': True}
7724,4266202707,106086098,{'2018.05.08': True}
7725,4266202707,443551180,{'2018.05.08': True}
7726,4266202707,450639507,{'2018.05.08': True}
7727,4266202707,1666891914,{'2018.05.08': True}
7728,4266202707,2940722500,{'2018.05.08': True}
7729,4266202707,3064906390,{'2018.05.08': True}
7730,4267326928,106086098,{'2018.05.08': True}
7731,4267326928,796309949768957952,{'2018.05.08': True}
7732,4271157792,609301446,{'2018.05.08': True}
7733,4282307963,106086098,{'2018.05.08': True}
7734,4282307963,443551180,{'2018.05.08': True}
7735,4282307963,1110823566,{'2018.05.08': True}
7736,4282307963,1222491402,{'2018.05.08': True}
7737,4282307963,1666891914,{'2018.05.08': True}
7738,4282307963,3064906390,{'2018.05.08': True}
7739,4282307963,4091594428,{'2018.05.08': True}
7740,4283873595,995806488,{'2018.05.24': True}
7741,4289630554,609301446,{'2018.05.08': True}
7742,4289630554,995806488,{'2018.05.24': True}
7743,4289630554,1222491402,{'2018.05.08': True}
7744,4306171395,618131962,{'2018.05.24': True}
7745,4306171395,1536995378,{'2018.05.08': True}
7746,4321372515,32660008,{'2018.05.24': True}
7747,4322462356,1400588754,{'2018.05.24': True}
7748,4339537834,47148388,{'2018.05.24': True}
7749,4339537834,106086098,{'2018.05.08': True}
7750,4339537834,1110823566,{'2018.05.08': True}
7751,4339537834,1222491402,{'2018.05.08': True}
7752,4339537834,1666891914,{'2018.05.08': True}
7753,4339537834,2545544532,{'2018.05.08': True}
7754,4339537834,3064906390,{'2018.05.08': True}
7755,4342016608,995806488,{'2018.05.24': True}
7756,4343872353,106086098,{'2018.05.08': True}
7757,4354816696,113954902,{'2018.05.24': True}
7758,4354816696,174415744,{'2018.05.08': True}
7759,4354816696,630367566,{'2018.05.24': True}
7760,4354816696,2734040880,{'2018.05.08': True}
7761,4360779676,32660008,{'2018.05.24': True}
7762,4371937936,174415744,{'2018.05.08': True}
7763,4397682257,995806488,{'2018.05.24': True}
7764,4415560576,106086098,{'2018.05.08': True}
7765,4415560576,533536556,{'2018.05.08': True}
7766,4415560576,1599743678,{'2018.05.08': True}
7767,4415560576,1666891914,{'2018.05.08': True}
7768,4415560576,2880853718,{'2018.05.08': True}
7769,4415560576,2940722500,{'2018.05.08': True}
7770,4415560576,4576344862,{'2018.05.08': True}
7771,4415560576,787747044542779392,{'2018.05.08': True}
7772,4415560576,841682908284878848,{'2018.05.08': True}
7773,4444471693,47148388,{'2018.05.24': True}
7774,4450832517,1536995378,{'2018.05.08': True}
7775,4470767847,618131962,{'2018.05.24': True}
7776,4470767847,2612870692,{'2018.05.24': True}
7777,4479971254,995806488,{'2018.05.24': True}
7778,4536962596,106086098,{'2018.05.08': True}
7779,4536962596,1110823566,{'2018.05.08': True}
7780,4536962596,1222491402,{'2018.05.08': True}
7781,4536962596,1666891914,{'2018.05.08': True}
7782,4536962596,2612870692,{'2018.05.24': True}
7783,4536962596,2940722500,{'2018.05.08': True}
7784,4536962596,3064906390,{'2018.05.08': True}
7785,4536962596,3421922319,{'2018.05.24': True}
7786,4539004883,106086098,{'2018.05.08': True}
7787,4539004883,443551180,{'2018.05.08': True}
7788,4539004883,737056442,{'2018.05.08': True}
7789,4539004883,1110823566,{'2018.05.08': True}
7790,4539004883,1666891914,{'2018.05.08': True}
7791,4539004883,2734040880,{'2018.05.08': True}
7792,4539004883,2940722500,{'2018.05.08': True}
7793,4568868677,106086098,{'2018.05.08': True}
7794,4568868677,618131962,{'2018.05.24': True}
7795,4576344862,14668733,{'2018.05.08': True}
7796,4576344862,81516526,{'2018.05.08': True}
7797,4576344862,106086098,{'2018.05.08': True}
7798,4576344862,220145170,{'2018.05.08': True}
7799,4576344862,253616057,{'2018.05.08': True}
7800,4576344862,262342538,{'2018.05.08': True}
7801,4576344862,533536556,{'2018.05.08': True}
7802,4576344862,564388225,{'2018.05.08': True}
7803,4576344862,625463005,{'2018.05.08': True}
7804,4576344862,995806488,{'2018.05.08': True}
7805,4576344862,1110823566,{'2018.05.08': True}
7806,4576344862,1599743678,{'2018.05.08': True}
7807,4576344862,1666891914,{'2018.05.08': True}
7808,4576344862,2150626906,{'2018.05.08': True}
7809,4576344862,2940722500,{'2018.05.08': True}
7810,4576344862,3064906390,{'2018.05.08': True}
7811,4576344862,3892757176,{'2018.05.08': True}
7812,4576344862,4124637371,{'2018.05.08': True}
7813,4576344862,4415560576,{'2018.05.08': True}
7814,4590125417,106086098,{'2018.05.08': True}
7815,4590125417,564388225,{'2018.05.08': True}
7816,4590125417,630367566,{'2018.05.24': True}
7817,4590125417,4576344862,{'2018.05.08': True}
